id,user_identifier_hash,consent_type,granted_at,channel
7d4fca87-2f22-42ce-9952-2adbf8ba78b7,c75cb57921f2295e70fc440b4b9818ad,data_processing,2026-06-05T11:34:41,whatsapp
c7406edf-3e9a-4035-98d6-a805c0f841c2,fb7b612f7333daa22bf31514981122c8,location_opt_in,2026-04-06T16:51:51,whatsapp
cdf69722-aa30-4f61-97f4-c333f86f1611,778e2915d953586b1acf4253ddd3d6cc,scan_history_opt_in,2026-05-20T11:50:29,web
bbf34a34-23f2-4753-811f-cd7ff10896b3,778e2915d953586b1acf4253ddd3d6cc,scan_history_opt_in,2026-04-26T15:23:48,whatsapp
2cbdabd9-af52-4e2c-9e07-4917c8ebfe2b,e5d621d53bfa8ba436a840d1661baec8,data_processing,2026-06-19T08:58:19,web
4d5a0372-1c10-423a-a56b-423bc50a07f0,faaba95e1c800dcb4472a720ca6e7fd8,location_opt_in,2026-04-02T11:03:00,whatsapp
7daf6545-52ac-403d-a83f-31b1afbf7daf,73c32a28848952f1ab1934086cdf8419,data_processing,2026-07-28T17:55:56,web
2e380282-0d5c-4acf-b619-f06006e1d47f,ce5a04481b238985c5a39b97b654565b,data_processing,2026-05-15T16:31:44,web
a887d1d2-b6f3-47fb-91ba-8b0761251798,bc9357f2328d7ca0f0fb5334e8e15fba,data_processing,2026-04-25T14:08:29,whatsapp
633a3b77-3c2e-40df-847f-bb97e64b79a8,6356c07d13792ccc477f5da2941a4ebb,scan_history_opt_in,2026-08-10T11:48:00,whatsapp
a0735cbc-e966-4e4d-9fab-a438fcf3a8b2,018bc993326f585b76b73334e91f70d8,location_opt_in,2026-09-15T09:03:19,whatsapp
bef44625-6d90-4dc6-8552-8c7ccdc45ecf,88269fa9c2af67b5ec5bade5b951383a,data_processing,2026-07-14T16:50:59,web
1f06eb00-8ae8-41dc-b1b0-0bcb866b8acb,177af4a2086b001800bbc91f8784be25,data_processing,2026-08-07T08:26:37,whatsapp
f503053a-70f7-4a4b-b249-84a0962731b4,cec7eadcf6028bf6f00e10e68f3997a9,data_processing,2026-08-30T17:12:20,whatsapp
7478cf23-0799-4b9d-a15c-3129987251db,a3be7ef215376c7003db9840f63b1f17,scan_history_opt_in,2026-07-19T23:35:23,web
c4555a10-f327-46cb-8064-1f6bf8c06cc4,ed1d683c7edaf5d3c40c583358bed1a9,data_processing,2026-06-12T16:48:22,web
0209f652-e9e2-4552-b5de-24c5488576ec,12862d8017eba8167d745dee1ae3e2f6,scan_history_opt_in,2026-09-04T09:56:05,web
45c684a0-7cb5-4aad-95e1-2e55bf6a4f8e,392b1652d1903b1613f78fa9c2572595,scan_history_opt_in,2026-03-28T15:53:16,whatsapp
aa413554-68cd-4e65-bf68-88f5e1d09ad2,126e6839aab4681357112bacb4c9f684,data_processing,2026-05-21T13:18:46,web
58b21c32-a769-4e9f-b217-e0ee33d7bf03,d30354ec7592a162af2098c8e13985dc,location_opt_in,2026-08-20T16:09:52,whatsapp
d66c51cb-3abc-4926-aa8d-81c77ae51131,8fbb12ac89bfd5e9907e48cd91ead117,data_processing,2026-07-03T08:21:36,web
af266e89-7583-48b2-9aa9-2e5213a8a6bd,d03a4abe0abfc75b73e2a5154065f96c,data_processing,2026-05-16T21:04:58,whatsapp
b8cdde17-81b8-421a-90e7-fb23ed4d03ec,3258f4356acb1582d19f8704fc6983ae,data_processing,2026-04-28T16:04:44,web
0bd36d76-9ecf-429f-add4-5bd55b49ab2a,7f377b901b96f2c01b18343147ced051,scan_history_opt_in,2026-07-14T17:10:03,whatsapp
e658d352-a635-4bb3-842b-ac7f1e7bfd43,77b33730f7cba0b9df045e578b54177f,data_processing,2026-05-20T15:50:33,web
664d14c7-ab64-47d5-8150-5b89b9368354,9c935c12a23d924edf95befaf9f117c5,scan_history_opt_in,2026-05-18T21:29:00,whatsapp
9ccf3e1c-a961-4f2e-9bac-ad817e768ad6,8efe087b7d89437558ddfc9649a83862,data_processing,2026-07-30T16:01:10,whatsapp
b8e90faf-123f-4be0-b8ea-fb81b9e9a24b,400af64c43c28ba8c7bf91446da073aa,data_processing,2026-05-08T12:54:13,whatsapp
1cd8a120-27b4-4047-93cd-0628b363b88f,8f0890ace4f47964ddc6551c74a4bb62,data_processing,2026-08-19T17:42:04,whatsapp
654e4943-7805-494f-bf28-ca73527b4e56,693d2c44d1b2cb848ebb5d901c3a7676,data_processing,2026-07-14T17:17:11,whatsapp
68ef11c7-661d-46d2-83fa-a91f534f667e,2c777ee61d47814a85b5b5177e597be5,data_processing,2026-07-22T09:23:31,web
96c2331c-ec34-44e9-85da-4dec9fb67f14,1b94dee69f13dbd5a1a09b4ed6f05c60,scan_history_opt_in,2026-08-19T19:44:26,web
383e70c8-4e4b-41b6-838b-4d59322293e3,fd54c76bf131a2ddad1a54c38f66f652,data_processing,2026-06-03T06:38:12,web
64bbf6b9-f3a5-4075-bdd1-6ae946299ebc,e593ef9cdcfd9bc0d41d370c755e225a,data_processing,2026-08-14T15:20:34,web
34481d2a-fef3-4651-a7e7-332d5918eaea,64ea09fa10cc62fe1ae7a8a1e750e70c,data_processing,2026-07-25T11:58:29,whatsapp
c27424c5-50ac-4662-a03e-4ec5f0352a63,110ad47105cf0c74e97218bef8337b89,scan_history_opt_in,2026-04-20T17:09:13,web
ccba7732-ff30-434d-8f1c-a8b6910839b7,2cb5cef3207bf6a397fab94b2a019d9e,data_processing,2026-04-15T11:02:30,web
bbfb6f98-c358-4a0d-a790-b142026e688a,2a05bac554a819e50bbfd469e0f0e3a9,data_processing,2026-09-14T06:55:08,whatsapp
add5190b-8efc-4675-b21b-27c4d8ceb20c,8ff3279dba72f6fb2c874c4ac76034fb,data_processing,2026-08-17T11:59:35,web
11f34878-99b8-463c-b203-8f716fd317a6,7ea51ddf82afe8cd7be8b63ad36c2354,scan_history_opt_in,2026-07-29T13:23:52,whatsapp
2827838b-1ea2-438c-bd53-298150d75505,d35d1fb21147ae9a47c2d4c92644734c,location_opt_in,2026-07-22T13:39:12,whatsapp
bee94f4c-20d0-4bb4-a736-27eef48fa17b,785f02db16ca5543e83c6779c02fb4d5,data_processing,2026-06-01T17:05:39,whatsapp
24ede419-9945-4ff4-ae2d-6addf535e08e,c5de758551de5791cc98a8f8b6105ef6,location_opt_in,2026-04-07T10:36:03,web
3c8877f3-9885-4cab-87ac-9f6ba96395f5,356d773c742ac82e19279b62f831f379,location_opt_in,2026-04-24T10:16:39,whatsapp
8db90c15-7a8f-4e5b-8fa7-50e62bf4de0e,8b03cbd3f9da7835b65e95be8b10111e,scan_history_opt_in,2026-07-29T21:10:25,whatsapp
5f17c916-a816-455f-9576-c88b125c4713,09a6daa3100c4e8c5e36ace29d425b54,data_processing,2026-04-28T16:39:24,web
e37637c5-fb51-48ea-88d0-dc12bd657858,cca4b1a3e30b002d6017e5db46ca7fd5,scan_history_opt_in,2026-07-06T18:06:04,web
abef81fa-a6ac-4f13-85c7-bf92e9b7aff5,bf9a3f544cbff62c617a4864f1991aff,data_processing,2026-03-22T09:29:23,web
58613cc2-7e69-4377-88bf-fdf1cb55208b,71e3497b2317aea8c0a7dce9247192f9,data_processing,2026-08-06T15:00:25,whatsapp
df656fe0-052d-4e4a-9977-597f54f20b90,09ac25f57d5ddbc27335550f43246071,data_processing,2026-06-12T16:45:00,whatsapp
c47a1c13-5013-44d7-b763-9cf5ce737e7f,f311ed56b788ee1509f0bfd62f48e66e,data_processing,2026-05-06T02:59:19,whatsapp
cdfc2cc9-dcd2-4449-b293-0efabd02e0e0,38c81fb1303f4a9342b8303e88f0c102,scan_history_opt_in,2026-07-25T17:57:27,whatsapp
4d33ed27-d46a-43cb-a9fe-caa71321c200,7afa10ce0085e542a8c0ac0017f784ce,location_opt_in,2026-09-04T16:20:01,web
97258e24-109a-4d7d-8518-03f8225d87c8,8706e9fa86d2967b45cf6b24f428fb28,data_processing,2026-08-12T16:24:34,web
5b112450-22e6-43f2-b660-1fad437204a9,1c239458a77ebcb1b4f5ab7b555ec14f,scan_history_opt_in,2026-04-23T07:27:38,whatsapp
06c4433e-58b3-45f9-b9ff-f0dc0381ddef,57871790ea9ccd71ac49c7fcbe5e4696,data_processing,2026-08-30T21:10:56,web
b84f0248-b6f7-44c3-921f-ecf163c31998,9de302cfcc824b8d78cd40f78b6ba245,data_processing,2026-05-03T09:05:28,whatsapp
cde4fd27-b09f-4f48-9127-8eb4b6610b6e,5886335ba2db329155d5b47bac4d2756,data_processing,2026-07-15T08:41:19,web
495ea0d4-73e6-4804-b2c6-2155e149397e,e9f42cbd5603c1cf32851de8ed933c1b,data_processing,2026-08-24T14:10:42,web
56d1e22e-fa0b-48e6-a3e8-9f06448d5f5a,e596474bf5c68e8fb873b51703e106dc,scan_history_opt_in,2026-06-12T09:15:58,web
54671f79-b95d-4ff3-8be9-6c1baecf85c7,f1bbf4ff308d3c933e63d155a967966f,location_opt_in,2026-08-11T02:51:02,whatsapp
6b73c5e2-2cbc-4b8a-bdb1-d68e06142dcb,356d773c742ac82e19279b62f831f379,data_processing,2026-05-02T15:17:06,web
0bf4c18a-686a-4885-92c3-5c5480426e0f,8ff3279dba72f6fb2c874c4ac76034fb,scan_history_opt_in,2026-04-05T21:58:07,web
85501a59-745d-4750-b7c1-34d0e82edbd9,a0d02c5a13c8bc8444bbef9d5c3109d4,location_opt_in,2026-07-09T20:36:29,web
80dda800-46ba-4bb6-9b47-76a9c9d74514,96fce11757c0f1ae57901ef58bf3bf48,scan_history_opt_in,2026-04-22T18:18:38,web
b5fdbbc0-d536-4d7a-8f7d-d07242ef3f84,12461d04f3fcd6c210f63dbced49769a,data_processing,2026-04-10T07:52:40,whatsapp
3c8bba51-028f-4d74-af4d-7179580fcaf6,b56ed7e3b2a3fe402510edf96d8bd2db,data_processing,2026-04-24T16:20:52,whatsapp
2ebd87e9-636c-4d05-a0e1-025f5c6017e5,8eb0bf671694cc22caa17386d722bdd2,scan_history_opt_in,2026-04-18T11:28:37,web
f8e2b0fe-962c-4c59-8233-ff5712c8245f,b96c4aba630a4b21979d1d013401c169,location_opt_in,2026-06-04T12:44:29,web
6a9a8a2b-0d0b-4ada-a15c-ddbb8b79e162,013fcd0cfcb19d76f22b7b2ac60d6143,data_processing,2026-06-04T11:51:34,web
c795ea66-b16e-4f20-b8a5-3e738761ac41,4d5fa983b5fa93ffce2e4080722a409e,data_processing,2026-09-08T18:16:32,whatsapp
b1b7f371-56a1-4b6e-ae66-14fd50debd42,a3bb17bbcb3c0ddf37ddebd7cb7e18ff,location_opt_in,2026-05-09T02:33:23,whatsapp
1e419abf-8d2f-46c4-b596-34c7099b4ab4,45e2920f1a472fc4f75117fbdaa873c7,scan_history_opt_in,2026-09-17T11:00:49,web
857e7d69-3729-4d31-afd3-2fccd1030e8b,86ed355e80251fa971d45121e30c450f,data_processing,2026-06-14T19:16:22,web
11bcb456-95d0-4bdf-aadb-0e587ab6fe98,f1bbf4ff308d3c933e63d155a967966f,scan_history_opt_in,2026-04-29T19:22:55,whatsapp
086d9892-3906-4f33-a997-787250a0b5e8,984e32d6baa7fcacb7e7c725ba35b935,data_processing,2026-05-09T14:20:05,whatsapp
440a8a7b-0cf2-435b-9813-c44ad103fb19,aaafdcf1968e535b7eaa95cfd13e9bc3,data_processing,2026-05-02T11:31:01,whatsapp
86d41731-9665-429b-a9af-fe71e0c4d4c0,c33e99ae2910c1c77639dd9f106ffce1,data_processing,2026-04-13T05:28:17,web
0e613af0-1449-4fe7-b03e-fcdd301179da,44cca74606fa927d8430735ceca5bdca,scan_history_opt_in,2026-07-29T19:15:51,web
b9c1f5f3-4f86-46ac-958e-ea966ea037dd,1d6e27a8c2d1d5274603bc779ea821b3,scan_history_opt_in,2026-09-16T02:40:42,whatsapp
0ed85aaa-a1a4-46e1-9139-3342352a70ed,2f7cb77956a64c21bcce969cecddca46,data_processing,2026-05-31T10:25:16,whatsapp
ec265e7c-049c-4843-ad35-a466767b6b59,4e74f658293c19bce9dcbd511f76f00a,data_processing,2026-05-04T17:34:41,web
43d401f3-c547-4586-9442-b663ecfee01e,e2de5e837a7dd1b47681f8fe1bed7e1f,data_processing,2026-09-18T12:34:08,web
7fcb38cb-b8f1-4d46-9a72-4e6d1626cbe2,d35d1fb21147ae9a47c2d4c92644734c,data_processing,2026-06-13T09:08:50,web
f3e8b670-85bf-455b-8d0a-7aa228d82640,2eda83b3c9b24203bfc4ff53e32a293b,location_opt_in,2026-04-09T02:51:25,whatsapp
0845f28b-f16f-4682-8810-6d558af667f8,c898496a9f9e07581414ec1ed327c68c,data_processing,2026-05-07T11:55:21,whatsapp
d7dcb156-ee78-435c-aa30-1c29b0f20f2b,5af2ee57017088e2a91299e532fc7b59,scan_history_opt_in,2026-07-08T16:09:51,whatsapp
8adba093-17e2-4069-b7b6-db9e718356bd,9bafe75220678f061ec493be0c82c8bd,data_processing,2026-09-17T15:31:56,whatsapp
0a388d6f-2129-4b53-b188-21ea66c69b61,8db2262d4eefbceb03d18c3dd34e7015,scan_history_opt_in,2026-09-01T19:10:48,web
f316193e-045f-4d4a-8cbc-1be2fb8f5abe,6110fb10ecc8d144d042ee6ce7c1a31e,data_processing,2026-06-17T16:58:46,whatsapp
1f3a971b-c2b2-425b-b25d-cd772ef6f41d,10bc6e8818a2b6ae36502f14b4d64d9e,location_opt_in,2026-05-23T17:28:36,web
9016b394-5d51-4c1d-92d8-9447feb1c371,54a24eb0f4ff4797d6baa66a4022bf2d,data_processing,2026-09-05T14:52:09,web
b76ee8df-8ab7-4bf9-8fcd-baa37b1f604d,69ef196a9bc58cd35cc12e243be6aeb3,data_processing,2026-05-17T14:52:49,web
f295612a-b8fb-4a3b-aa0c-bfef0292ff10,351604fbc7e37d60b84e36d39755a303,location_opt_in,2026-05-20T10:18:32,web
63bb4701-91da-4e99-aaa8-150f5982348f,9c935c12a23d924edf95befaf9f117c5,data_processing,2026-05-17T16:34:20,whatsapp
fc829764-fe74-4d1d-ab39-5cbe7c85c85b,9519e9f8cd3a0826d34ed5ac8ec5a745,data_processing,2026-05-09T20:13:34,whatsapp
c09d8a30-950c-4fd9-bf09-74434a1983f6,54549d6763008a450b1141f28bf69686,data_processing,2026-07-18T11:50:53,whatsapp
5fe31d17-1030-4ab3-972e-967b43b10190,d89cc99ccbcc114d84fdd4d32201566e,location_opt_in,2026-05-19T15:20:37,web
094ed28c-28ea-4469-8fda-9b3beb3eb71d,8167b59fafea3d3edeb97a5e68cff6af,scan_history_opt_in,2026-04-03T10:22:27,whatsapp
efe10be5-6e00-4991-bfa2-8bcdb8d4c457,05fb88f68097c1bacdddb91c52426b09,data_processing,2026-06-10T11:38:31,whatsapp
73cef5ef-3a9d-4044-bd3a-b6f8c671d949,3ae1dd4ec273bb700f1b682c1a28ba9e,scan_history_opt_in,2026-07-26T10:52:15,web
7f9dc386-efe4-43ce-818e-db5a109db56c,2f7cb77956a64c21bcce969cecddca46,data_processing,2026-07-29T13:28:15,web
9d8084ed-6f97-478b-89f3-1a4f53b0ce96,8c7328a03f521d61a6eb61fd5cb38a58,data_processing,2026-05-17T14:26:43,web
a14492b2-9278-4fb6-985e-cf252f53fc68,29337a37f0754f67004212b2c2a3fcf9,data_processing,2026-07-29T10:08:48,whatsapp
8faef805-e96f-4a32-9c06-5cec04256e42,307bf288360162ccfb0ddad8e2bf1df2,data_processing,2026-07-02T09:52:04,web
86a517b7-a052-43bb-bdf8-9dfd43890059,2cec99df55cc9889d4ce2e77ceb1a30a,scan_history_opt_in,2026-05-19T10:08:33,whatsapp
1adbd7aa-4815-4801-95fa-71f3976be986,c2845f2be2dacfa2a0bf11e638768760,scan_history_opt_in,2026-08-24T16:03:31,whatsapp
aea92f28-ccc9-475f-9084-e1c392a7093c,5b61599a22fff62db56bf54ff6660742,scan_history_opt_in,2026-03-22T08:39:51,whatsapp
27bd3afe-9c9f-4918-877d-4890797688d2,94947bde7e5996a75b9f7a9ddb9547c0,scan_history_opt_in,2026-07-04T14:35:50,whatsapp
c890a05b-fc05-402f-8645-79df5561b98d,e06cedf6bee57050591b5e0b532cb90f,location_opt_in,2026-07-06T16:50:41,whatsapp
39ed0b39-b792-47d6-b122-4bdf53d5c470,984e32d6baa7fcacb7e7c725ba35b935,scan_history_opt_in,2026-06-05T06:09:46,web
e92cffd6-3fc9-44b4-9929-e20b67484726,459d3ebe992e59493c81b007ca7e454f,data_processing,2026-07-20T05:57:34,web
fba932ab-9980-4571-a5e0-5d291c390886,669bfab3a29bdd902693443711c79171,scan_history_opt_in,2026-03-27T20:37:51,whatsapp
e7eafd41-b0c7-4c37-8963-4bb261af8767,36584deb4075c3dc06d9bc97e18a8046,data_processing,2026-06-26T11:45:53,whatsapp
0ac66fc5-67dd-49cf-8b49-83a2672df207,bcefa93c271bfe9a935f4ce7bd8ff133,data_processing,2026-08-07T03:37:42,web
ee68bf0c-b336-4e40-a46f-f6d4f82cd503,4575aa6a7f7fc061ba96b3b2926084f1,data_processing,2026-04-12T10:22:28,whatsapp
50681b1d-e0fe-44e5-8077-0ee480312dab,01d25be354915a519eba31bd1b5118c6,scan_history_opt_in,2026-07-10T10:23:52,whatsapp
7d011ee0-4001-4703-880a-883b703f595b,d1b11a3316ddc77836f63137b73dcadd,scan_history_opt_in,2026-04-03T01:29:29,whatsapp
fe7c0270-d3d8-4a2e-81f2-4f13fa248233,121bc210fa5a32901196ce03f8741fe4,data_processing,2026-07-17T15:21:23,whatsapp
efbd6f58-2ee4-4012-8254-fadb5ba4d6d8,0f4bdd8ff16afb53c79fe94ebe777553,data_processing,2026-07-31T01:55:47,whatsapp
bc8200f3-90bc-49ab-8f13-f76ca5289b39,ff5c6cc3be0f964a46848683a494abe4,location_opt_in,2026-09-01T15:46:18,whatsapp
ee60b3f5-fb03-420e-b7d1-d7f8cea39edc,4c85f40d8e2ac16b5a38f9820c0a410b,data_processing,2026-06-05T11:59:35,whatsapp
5bda5cb3-abd6-486c-a4a5-94c9e71c4641,6b0245e671ef884fea3a99ae4720c1c9,data_processing,2026-08-18T16:36:43,web
2fb5b1cd-cb68-4f67-bb94-ffba1180070c,2d88946f13cd0a5304260da9dec66668,data_processing,2026-03-29T08:56:42,whatsapp
ba5b2e2b-ff47-4e1d-ac23-0987ae372636,84292641d064b4b320ad0d4ba2a57dee,data_processing,2026-05-28T16:00:43,whatsapp
9290ca49-fc6b-4711-8b12-1c0433466925,bd913c8ba9e896e67d4a03cffd43ccf6,data_processing,2026-03-29T21:26:58,whatsapp
0bee5b48-d387-41a0-bb7a-7805b8fe970c,60dd862872d54bcd9520430af1018249,data_processing,2026-04-12T21:21:34,web
85cafe50-715d-41ae-8b0d-c14b05375782,44b117cc8974f650c63a35e55ae1ee5f,location_opt_in,2026-05-11T03:37:52,whatsapp
6ce2cff7-d099-4621-8688-ce74c7c76f92,39a58ac60ee910ff117020041dac4f03,data_processing,2026-08-22T19:04:46,web
66deb330-46b7-49a1-a72d-239e5a3eb0d7,b249389ed95076c5d3913cea054655d8,data_processing,2026-05-24T16:25:32,whatsapp
b8d04a08-c2b7-4156-ae48-1dd3a75c0a57,c9ed0c17ffd8dc192265f799e2ed6d6f,data_processing,2026-08-06T14:01:25,whatsapp
45eeaa09-cdaf-41a7-9108-075002e753bf,7da53e14bc8344db5f22d2d099424d6c,data_processing,2026-08-23T17:55:58,web
0df6329b-0c12-4387-aa13-a845d1c99555,04ff55e3245e9bba9f88cdf7604364e6,data_processing,2026-08-18T12:36:36,whatsapp
2536e772-d4eb-4726-a1b5-b7c9e8cbbe7a,c86434bb83195754a6fd3c5cb3e11766,data_processing,2026-05-31T20:01:16,whatsapp
a0707455-08fc-473b-9303-238bc4758854,f4c949d837692a61a7f47879b34131f3,scan_history_opt_in,2026-07-03T19:21:47,web
468997b3-47e8-4dac-b452-fc6839565ff0,0886f9bbb83dea787da0bde61f3f2d17,scan_history_opt_in,2026-04-23T17:26:19,whatsapp
7b4ad97a-5a5d-4e5d-bcb3-9d27fc8d25ba,7bd76dde3abb3424c9206db10885a186,data_processing,2026-03-31T11:49:01,web
4987a964-fa53-4d1e-bad9-11e1c7b99ade,b59bbbe4e6324b25a27e10611d8ebb58,data_processing,2026-09-15T18:45:41,web
6327b77e-8aa3-4dc3-a69a-870baecc74a1,9d92b6e71673d419ca86cc624449e177,data_processing,2026-04-13T15:38:26,whatsapp
9f894b17-a842-4738-80d7-c550fe3b1a38,3519166e96866a6be04638d9dd0261ef,data_processing,2026-06-12T17:08:53,web
de9feafd-86b3-479d-b694-442c90753685,4c23ffb5012f9b09bd8408de02c84a09,location_opt_in,2026-07-30T09:41:23,whatsapp
e0b8f304-fc3f-4710-8374-913f67caa026,283d586321eb3dd25a5ff9b6cf7c7565,scan_history_opt_in,2026-08-25T17:15:08,whatsapp
0ed78890-c60f-46f4-aa3d-fa0a23b4ff29,c967f0c2837341ef94c1af6326acee0a,data_processing,2026-04-09T18:41:51,whatsapp
32df9dfa-7e30-48d5-851c-99ae2fcc2036,a5832206a649d298f3235b29bd956902,scan_history_opt_in,2026-06-10T10:36:25,whatsapp
29701f0c-f48f-46f3-a8ff-9948378d4be0,dde5946443020ae88dff5dc4dced3e7e,location_opt_in,2026-07-11T16:24:44,whatsapp
215a80ac-f4e2-4020-a060-5d8d532dcfcf,0b26b0d053f3c707a190972288b2d3ad,data_processing,2026-08-11T13:03:34,web
86380618-be79-4763-a008-5ed072b5cadc,351604fbc7e37d60b84e36d39755a303,scan_history_opt_in,2026-04-02T13:19:28,web
21004018-7a84-4535-8d98-0887ca84f361,4786ac24b2e50c03da4fd6c84b6dead0,location_opt_in,2026-09-18T11:26:12,web
a9e315e2-9a50-4cf0-9815-9351edf83c5d,a76ca5a4a77c72a64a2bb8356aa4a2f1,data_processing,2026-06-08T15:28:17,whatsapp
2b546ea5-938c-4921-a2bb-c221d7bfc735,5961db5f11fe59f23b20c2eb6d70e4bc,scan_history_opt_in,2026-04-14T13:51:00,whatsapp
699e3b2f-1e8a-4981-ae8c-b4ae4da258eb,051e66c0f3261d67682b4bc81f6f9c31,location_opt_in,2026-08-17T16:52:35,whatsapp
4df79e6e-455d-4954-9501-092f8116e3bc,6e50ec4efb429b03dc2cd746040e64d1,scan_history_opt_in,2026-06-25T11:07:13,web
5879f165-188b-427f-8156-9286f34cc3bf,9e525b3e72e84d1d5640bf44464ab20b,location_opt_in,2026-08-30T10:12:55,whatsapp
6b2df9b9-b1d9-4b89-ab65-7aaec4d55a6f,124384b90af58d8bd232a0f5a868e969,data_processing,2026-07-22T17:09:06,web
33c331ac-a11b-4f82-81ad-8eee7969d7e2,fb1d93c92e67fa969b746e7baa571967,location_opt_in,2026-09-06T15:31:47,whatsapp
976dfe7d-9180-4caf-8ab8-1b6e25b7b22e,83c5d7aa3cd33ed31263020ff0ece70d,data_processing,2026-09-09T12:22:07,web
d376a356-3d89-4654-aa25-1fbd9acef1ed,994caaafe1b2c71dad8bc020adc4e676,data_processing,2026-05-25T14:43:57,web
0e312a5d-87db-4ac7-b05a-8e24ff398319,167178c3b4452ebfe9a8dd8dd38f38de,data_processing,2026-05-01T12:29:13,web
54edd0fb-6186-4914-983e-6b4fb09e68e8,6ae4a7fee3e6820e50faa33394418314,data_processing,2026-09-06T14:51:38,web
08d93a07-f4b2-4087-bf03-672c1095d759,0987df666ed914890181fec4db927697,data_processing,2026-04-29T19:13:09,whatsapp
a4c0acaf-5909-4f5a-a112-19795a415995,78fd72b0ba3c7ea00a3defb2e998ee71,data_processing,2026-08-20T08:48:28,whatsapp
9988cc26-94a8-4037-99fc-3351b10c5a7d,65fd4af0d0321ebc5d1f792d54ae56d1,location_opt_in,2026-06-16T14:39:34,web
12a414ae-07f0-4de9-9466-c180dfb0a1e0,cf22f5e3d2b4ea58ab29aa5299b151bb,scan_history_opt_in,2026-08-02T18:35:33,whatsapp
96523f95-56d4-41f9-ad60-b93d7eba34b9,7658e32a025c8315719a9598f63f6519,scan_history_opt_in,2026-07-28T17:42:04,web
73207223-2af9-44dc-976d-be714bd0dec1,378df17d498aea91fb39cbed0aa7d423,scan_history_opt_in,2026-08-01T15:27:44,whatsapp
336dbf04-7f82-4191-9776-f11c8487acf6,656ca1633bf3705f8de691fece17d654,scan_history_opt_in,2026-04-14T09:17:04,whatsapp
01f6fd92-804d-4c63-9a8c-d99d99e607ee,23fbef1f8c1a25f9c1590478509db936,scan_history_opt_in,2026-04-08T15:59:56,whatsapp
ecff41ad-4565-436e-9826-629331997fdf,71e3497b2317aea8c0a7dce9247192f9,scan_history_opt_in,2026-04-04T19:53:43,whatsapp
5cd891d5-7f83-4ec3-9c65-dc4182c7f045,1e4ee9194ae1ad185b014aa24d2d7348,scan_history_opt_in,2026-05-02T17:16:01,web
91851242-5958-4098-870d-8e2cf0afa113,1e7ac58043137fb0860255f1d90e28b6,scan_history_opt_in,2026-04-10T09:40:17,whatsapp
c60503f0-2605-497c-ba25-4e9a2e21d29c,2d88946f13cd0a5304260da9dec66668,data_processing,2026-07-23T16:42:27,whatsapp
df2239d6-b53e-4207-83c4-b192461f8ac5,d37d4a1e602b74af5f8fc0b31c82b5ae,scan_history_opt_in,2026-06-04T06:40:55,web
2a2e1ba1-c92d-4a6b-8832-9eb589019b77,ea160c30cc6bbb62a42f2a0e6a11e82a,scan_history_opt_in,2026-06-10T16:03:16,whatsapp
2147c2e0-a9c5-4954-8f5a-efd5a3fd2158,2eac282f32cb21e953af9e6c1b26f023,data_processing,2026-04-16T16:33:00,whatsapp
ec74224d-4df9-43c2-9a11-0ed4bd8c306d,7996f2c76e8ec87786d8f83d5ba74371,location_opt_in,2026-08-25T18:28:15,web
8295c39b-515d-47a3-acfa-668f560dd99f,b1ef10494e100a89cf489304ba66e57f,scan_history_opt_in,2026-06-17T09:56:30,web
2a4f1752-d040-42aa-9fbc-dfebb9de9ca3,601a16308d4879437e33b81a1ea51008,data_processing,2026-07-21T16:41:01,whatsapp
33c8f09c-7195-49cf-9f3a-2e156117557c,6e0dfc50dd42ca853f27fd2f521c9c99,data_processing,2026-07-21T13:40:44,whatsapp
691b7b65-0c6f-43a4-894d-b85096a26fed,0987df666ed914890181fec4db927697,data_processing,2026-08-24T07:10:11,whatsapp
f7134236-2b5e-4799-9b9e-b0999f6b23c7,176a8790d2afa5cc3cc2ded311b0746f,scan_history_opt_in,2026-07-22T16:34:11,web
1b5efe6b-7a5e-4dd1-8814-f45de4611568,cfe8f2ca79946ab12586b2290609d7b8,data_processing,2026-05-31T13:53:26,web
bae0ff8a-67d1-4036-bcf5-aad80983637a,86c19afb07d5e2d589d69adaf31a6685,scan_history_opt_in,2026-03-25T11:07:28,whatsapp
68644d44-6345-428f-ad4c-2ad3cd89e713,c438829a33062e665f7d6fdb50cc3d7e,scan_history_opt_in,2026-03-25T07:54:11,whatsapp
43048909-1b57-4209-b541-6ac57a72d337,8581d00eb2c7c22719a3a440ff227f65,data_processing,2026-05-28T09:52:24,web
738eb0a9-5e79-4fd5-ab61-7addcdedf01d,02ad964ef49ace88a179ebdf40224b54,location_opt_in,2026-09-01T07:17:45,web
bc060a34-d230-4f5e-82ba-9cee2829cd5e,c021b0c24826a8541d478f3db85c33ab,scan_history_opt_in,2026-09-17T16:56:25,web
08b74d34-82e0-48b1-b3aa-ae5d9af2c3a9,75cf82e9f347f1d8284e9b585e5bc4a3,data_processing,2026-06-26T10:24:16,whatsapp
3969b1f7-8bbc-4bcf-a5d7-872104d7b6c7,c40cdc625a028102336ef0a97e24c66a,data_processing,2026-09-15T16:18:35,web
c750dd79-291c-42d2-b8d1-25ee52b3576a,416eae7156bb769a5abdc356fb8c8fbe,scan_history_opt_in,2026-03-26T12:56:23,whatsapp
