id,hashed_serial_id,product_code,batch_number,approx_location,scanned_at,source,risk_level,risk_reasons
f670816f-8fa0-4ec1-b1f7-21897662c49c,5bedff6b181b4e2b5c61b0067b966b3f,8901213895693,25021440,"625001 (Madurai, Tamil Nadu)",2026-09-09T12:37:50,whatsapp,red,{nsq_status_fail}
959125ff-37ca-4ea1-b79f-db563943f2ea,95ab4c8f1519c0e3905a47a842037af8,8901213895693,25021440,"600028 (Chennai, Tamil Nadu)",2026-09-16T14:28:36,whatsapp,red,{nsq_status_fail}
8a0413bd-225d-4320-a067-9887abb66b9a,d101320b077dbee31bf2633a83dfe86a,8901213895693,25021440,"411045 (Pune, Maharashtra)",2026-09-17T12:38:37,web,red,{nsq_status_fail}
e9570845-4bbd-4a4a-bf15-6e830b67c4ef,0d24b67bfd85d9e72ca76d298bdd107e,8901213895693,25021440,"141001 (Ludhiana, Punjab)",2025-10-22T13:30:45,web,red,{nsq_status_fail}
5a3cfac8-91ed-4c6d-ab93-75297ec30d41,c10725b95df4d7ed73aa6f8ce96c0479,8901213895693,25021440,"221001 (Varanasi, Uttar Pradesh)",2025-05-05T17:05:04,whatsapp,red,{nsq_status_fail}
d821f2bb-51fe-421f-a935-497115c1cacc,92d3b1ddb981cd1ed09f98db8f82af50,8901213895693,25021440,"711101 (Howrah, West Bengal)",2025-06-03T20:59:29,whatsapp,red,{nsq_status_fail}
c3a8afce-36dc-44b6-920b-74c88266fffd,4b1d5d3ed07d2648029a0e718c8bcd08,8901213895693,25021440,"422001 (Nashik, Maharashtra)",2025-08-26T07:33:18,web,red,{nsq_status_fail}
747039d0-2244-40e9-a09a-844a827369d8,07ff0f361eac644e8228be1957ddc22e,8901213895693,25021440,"600001 (Chennai, Tamil Nadu)",2026-02-11T18:48:31,web,red,{nsq_status_fail}
6b2517af-7fb0-4130-bc19-54cc620736b9,84b523ea4984f7ab3f211658864dd7af,8901213895693,25021440,"560066 (Bengaluru Urban, Karnataka)",2025-04-30T12:17:59,web,red,{nsq_status_fail}
f2fb0780-cdf7-4743-8097-d3aa2ea4bac9,80d7c887fa214f26be00040e15785431,8901213895693,25021440,"360001 (Rajkot, Gujarat)",2025-05-17T17:07:39,whatsapp,red,{nsq_status_fail}
87989291-4a2b-4e0a-9d1b-a7b291c7b5c4,dd7480a299563985ed4cf1b72c3e5ec3,8901213895693,25021440,"695001 (Thiruvananthapuram, Kerala)",2026-07-11T18:22:20,whatsapp,red,{nsq_status_fail}
a4dcb324-d0bf-4c19-93d9-22099b474cf6,0b96f84770180047585a0f74904f71fd,8901213895693,25021440,"452001 (Indore, Madhya Pradesh)",2026-03-28T20:39:03,web,red,{nsq_status_fail}
3088c68d-8707-466f-9ad8-475a4af3ca39,cce2ba594e6178a9b1e1f9903342d057,8901213895693,25021440,"422001 (Nashik, Maharashtra)",2026-01-12T19:44:08,whatsapp,red,{nsq_status_fail}
d0965bb4-3507-4299-9a9d-56681de005cb,ca66a925aedd5e70aa6c941d778506ef,8901213895693,25021440,"560001 (Bengaluru Urban, Karnataka)",2026-02-19T17:00:29,web,red,{nsq_status_fail}
c871bb14-6703-4f1b-a4b6-0f80c0c70871,07a83f6550b8acf4d3ebeca65281ef1a,8901506705318,24097777,"560066 (Bengaluru Urban, Karnataka)",2026-07-03T15:41:00,web,green,{}
48d506ad-5c81-4128-b3b2-9c66e7507607,bee959a2ca0b416f2150fa4e8f48b6af,8901506705318,24097777,"560001 (Bengaluru Urban, Karnataka)",2026-02-21T08:07:48,web,green,{}
ac12ace0-5c00-44d3-b91b-aa6a38864e59,afea2a68c5d884be0533cf98ff9394c7,8909640162122,25108039,"695001 (Thiruvananthapuram, Kerala)",2026-09-18T00:33:46,whatsapp,green,{}
dfb8d328-c66f-4cbb-8d46-414037e87251,dddb5780af3f9b3977cc53bbe01ed0b0,8908884408084,LOT24C517,"682001 (Ernakulam, Kerala)",2025-06-29T13:04:18,web,green,{}
18bf85df-7788-4923-98ec-b933cbf87660,7d14aad102d2582b9f3a37dca45e309c,8908673062232,LOT26C307,"400072 (Mumbai Suburban, Maharashtra)",2026-01-04T10:03:10,whatsapp,green,{}
3fe11a2a-6db4-4e2e-82c4-9533341ae906,d6ce707b2b3e303af0a5290a7bae83ca,8908673062232,LOT26C307,"530001 (Visakhapatnam, Andhra Pradesh)",2025-06-28T15:36:29,whatsapp,green,{}
ddc4e8e5-aa5b-4417-8851-faf80e8ae312,a2509b9c5b2da602eecdc1bfc6d036bc,8908424419897,VT5503,"400072 (Mumbai Suburban, Maharashtra)",2026-02-17T19:37:31,whatsapp,red,{nsq_status_fail}
0eb9e30a-3803-491a-9d32-73d08ea980d5,e6476dd9cc8538229e79810f5d6e6914,8908424419897,VT5503,"462001 (Bhopal, Madhya Pradesh)",2025-06-28T10:51:44,whatsapp,red,{nsq_status_fail}
af9c1e70-8114-485f-9ee0-0d84a33c99f4,bf3734c1462f5d532acf2d06ca482447,8908424419897,VT5503,"711101 (Howrah, West Bengal)",2025-07-04T12:12:40,whatsapp,red,{nsq_status_fail}
6167d029-5fe6-4e83-8344-270eb63cc3fa,87d7d0b2b9dc1a05a7cdafc3bdba6d0a,8901034230701,WG1811,"530001 (Visakhapatnam, Andhra Pradesh)",2025-07-23T18:21:29,whatsapp,green,{}
cfdb3cf9-5d1b-4d27-aa8d-65969104cba9,c33398f99cdacc92c9cb2db3e003636c,8901034230701,WG1811,"560034 (Bengaluru Urban, Karnataka)",2025-11-18T10:37:52,whatsapp,green,{}
f46effd2-dc0f-42f4-862b-554826c2988f,d44388ff057f73af3a86ed80aa14b75f,8901034230701,WG1811,"302001 (Jaipur, Rajasthan)",2025-06-20T08:48:53,whatsapp,green,{}
b16589ac-0a87-4d8b-b524-6d50fedab836,3901d1672b86400dae142fd8fff1e1b0,8905140837385,LOT25F318,"422001 (Nashik, Maharashtra)",2026-07-06T08:51:51,whatsapp,green,{}
c35a4d04-c302-44ad-ba8d-612fe489e29e,4a65477671cf898042c0ce2de5222270,8905140837385,LOT25F318,"302001 (Jaipur, Rajasthan)",2026-03-29T08:00:04,web,green,{}
6699608a-61df-427a-9fe3-5396698eda60,54c437cb6ff7d89d116b1c2978881be0,8903280387266,GQ3634,"208001 (Kanpur Nagar, Uttar Pradesh)",2025-12-12T14:39:11,whatsapp,green,{}
bcb15d3c-09cc-4c39-ad0a-698c9ad758d2,f06f012b76572206b60147754155ca7c,8901506705318,LOT24B844,"221001 (Varanasi, Uttar Pradesh)",2026-06-05T19:28:51,web,green,{}
01da312f-a4fe-4b87-b488-fd1730d66f78,4d2bb79182d320699afe544b256ef4fe,8901506705318,LOT24B844,"395001 (Surat, Gujarat)",2026-06-26T08:42:59,whatsapp,green,{}
a856c9e0-463b-425f-b27a-db5ecbc64f92,d08d8cfe5e838ac2f8485d9aaafcf90c,8908996591367,LOT25E521,"395001 (Surat, Gujarat)",2025-08-09T11:54:08,whatsapp,red,{nsq_status_fail}
a0e0967c-c4e9-452b-806a-9aed868154ab,de17a70c21bcd5a19933361a568f6d5c,8908996591367,LOT25E521,"411045 (Pune, Maharashtra)",2025-07-10T11:37:58,web,red,{nsq_status_fail}
90c80010-d09c-419d-a13e-b5f47a7ddd80,021ab5e8218972033c25b6573031020b,8908996591367,LOT25E521,"122001 (Gurugram, Haryana)",2025-10-10T23:28:21,whatsapp,red,{nsq_status_fail}
29d82fd6-b3b5-4cd0-adab-0056a096744c,06423ee8a924dda56612fbbd9dce68f4,8904942727187,LOT25H808,"143001 (Amritsar, Punjab)",2025-12-10T13:12:26,whatsapp,green,{}
24be4b62-9c94-4ff8-965f-628c1780d278,ceade3bbc16f2270e6c10c7434bc3066,8904942727187,LOT25H808,"400601 (Thane, Maharashtra)",2026-04-18T11:31:14,whatsapp,green,{}
047fe8a5-e43e-4b58-a138-4a28a8c7e05a,0754b93a670dc759709db8d90d3890f2,8904942727187,LOT25H808,"711101 (Howrah, West Bengal)",2026-08-04T13:19:20,web,green,{}
fa7c1414-0873-44aa-be2b-097b36015508,cf9859db7a8a91958b3fbd4ed7a6c246,8907573869302,LOT24H489,"600001 (Chennai, Tamil Nadu)",2026-05-16T09:05:31,whatsapp,green,{}
6e8881e6-d5dc-4f2e-aef8-f4a015673dac,353312e333c7c99197f4407c649e9177,8907573869302,LOT24H489,"143001 (Amritsar, Punjab)",2026-06-23T22:39:20,whatsapp,green,{}
cb95d139-f13d-4f7f-a3aa-39851f729fff,a370c81f5443d9005ba2b0282ef506d5,8907573869302,LOT24H489,"208001 (Kanpur Nagar, Uttar Pradesh)",2025-10-15T17:08:07,web,green,{}
4540062c-0db2-4bb6-9e78-9b4b7502a83f,9df8877ed8e1a091f376d96ef7e2105e,8905140837385,25013550,"600001 (Chennai, Tamil Nadu)",2025-08-07T10:01:38,whatsapp,green,{}
c4287193-986c-484b-8dfa-4ff21d5d12f3,bffb09aaee6162cd83522a75c3178d25,8902374543839,TQ2221,"380001 (Ahmedabad, Gujarat)",2026-01-15T15:44:46,whatsapp,amber,{single_non_official_signal}
48a0f24a-8674-405b-b703-9f6d407a8994,90bc185cca6e0419be7955d73b8481df,8902374543839,TQ2221,"302001 (Jaipur, Rajasthan)",2026-09-18T19:19:04,whatsapp,amber,{single_non_official_signal}
c9b8440e-afe7-4ac5-b28f-d434e98bf006,ee43e107548952c3b09c7bf6a40cc7c0,8902374543839,TQ2221,"560066 (Bengaluru Urban, Karnataka)",2025-12-11T11:57:15,whatsapp,amber,{single_non_official_signal}
39f295aa-6373-4af7-8e2f-d4d0b6435887,362bf95917cb1dae848805844c9167b7,8904520635707,ST7189,"360001 (Rajkot, Gujarat)",2026-05-21T12:28:42,whatsapp,green,{}
50b25765-4620-4e1d-8a7b-8f3e81a93772,97f8747fab803db829aeff29fe427ba2,8904520635707,ST7189,"411001 (Pune, Maharashtra)",2025-05-15T10:52:56,whatsapp,green,{}
35ba37b4-ae06-4519-a1ef-8406d71e7342,6c0bad87d21c7c4ac4e52f28c7b89042,8904520635707,ST7189,"590001 (Belagavi, Karnataka)",2026-01-15T09:00:32,whatsapp,green,{}
bb2a273f-06e9-45e5-8aa3-fe361a0a50e9,cb9caa082450542ad9473a523ff813bd,8901936426455,25056815,"570001 (Mysuru, Karnataka)",2026-08-14T12:00:05,whatsapp,green,{}
9d31aa15-932c-4b17-9888-5abee9fa40a7,da4040bff4a8d82f7e966c567c9863b6,8901936426455,25056815,"800001 (Patna, Bihar)",2026-01-22T14:27:58,whatsapp,green,{}
d0d61329-6761-4d00-93ab-10afe52577f6,0e4bd5cbe9935d38a5f973341fbf4ea2,8901936426455,25056815,"400601 (Thane, Maharashtra)",2026-04-20T18:29:42,web,green,{}
9dbb3f7b-ed4b-4917-939e-8db3a66b2a66,7b43908d4ee72e553716411803e1e149,8904520635707,25029084,"560066 (Bengaluru Urban, Karnataka)",2026-04-03T10:07:28,whatsapp,expired,{expiry_status_fail}
d833bf68-fc37-4586-be0b-dd021b9f01f6,b28d57400f6e03788d391825a68ce802,8904520635707,25029084,"641001 (Coimbatore, Tamil Nadu)",2025-05-21T14:18:33,web,expired,{expiry_status_fail}
5b3a8821-3e92-4702-8dee-2535069de526,29780799444aa80228939b11db09975d,8904520635707,25029084,"422001 (Nashik, Maharashtra)",2025-08-10T18:09:52,whatsapp,expired,{expiry_status_fail}
b7e558e0-2cff-4432-82c3-a9760d5bec71,85221fe85bd93f3da0d0eacc68abe51a,8902822344786,LOT26A134,"641001 (Coimbatore, Tamil Nadu)",2025-11-10T14:25:21,whatsapp,green,{}
6070d7fe-3f66-4a9d-9e36-98f341a15b82,8cd441bd182b4af4abd4d5b37e60c98e,8902822344786,LOT26A134,"800001 (Patna, Bihar)",2025-10-20T14:54:06,web,green,{}
cc082511-4458-471f-945f-228f23d56abe,cc54850e4220a6d63a772664e2cd8a78,8901936426455,25054472,"600001 (Chennai, Tamil Nadu)",2025-06-16T18:35:02,web,green,{}
06f420e6-2869-4ac5-af9a-29e7f7afb698,9dc94bc244c5fb949528fbb14dbdc16a,8907281013737,24046698,"110001 (New Delhi, Delhi)",2025-05-11T22:42:55,whatsapp,green,{}
2031c730-2266-4315-86b4-e8d46703d6b6,56a5adc8630b7ffc1944678e951977f6,8907281013737,24046698,"600028 (Chennai, Tamil Nadu)",2026-06-03T18:36:18,web,green,{}
e255d990-d1d8-4d0a-9750-4a37251251fc,c1fd6e4f3df9cc39a84bc517a5b9f4be,8907281013737,24046698,"411001 (Pune, Maharashtra)",2025-12-30T15:38:21,whatsapp,green,{}
cd49e70e-55ed-4a42-9246-c9b8c7e0945d,e621ef2bb91f7322e40d5321e9ea5b5e,8904047855131,ZC6832,"695001 (Thiruvananthapuram, Kerala)",2025-11-21T10:58:13,whatsapp,amber,{single_non_official_signal}
d4b2bdac-abe7-4337-92a9-8937f2687d36,4bdf91a56573949618540606175f2209,8908141881974,LOT25E570,"570001 (Mysuru, Karnataka)",2025-06-26T11:27:47,whatsapp,green,{}
8a27951a-d620-4e7f-94ef-be504499976e,79cdac8b2fa5b3e4d388c6693f9a7e62,8908141881974,LOT25E570,"462001 (Bhopal, Madhya Pradesh)",2026-06-13T01:45:30,whatsapp,green,{}
74b9ca19-9405-47ed-abdf-e2fcd5cb279e,1181dc2265e4e71507dbbab268f27a8b,8908141881974,LOT25E570,"620001 (Tiruchirappalli, Tamil Nadu)",2025-04-23T10:37:37,web,green,{}
b3ca9f25-43e8-49d3-87de-fde796ba5344,384ff7075e3890f470f3ab5e9f722613,8900138357454,LN3749,"400001 (Mumbai City, Maharashtra)",2026-04-25T08:39:59,whatsapp,green,{}
8307c6d5-c448-4850-8c0f-f89e2299c627,9da17a723c97bba6d5cd7db9f6949d1d,8900138357454,LN3749,"682001 (Ernakulam, Kerala)",2025-09-02T12:53:23,whatsapp,green,{}
2020b369-ae04-41b3-b96a-ffd7d41b0d05,8d118b4da02ef7e2d624d43acea550ef,8902623846571,26012812,"560034 (Bengaluru Urban, Karnataka)",2026-05-11T07:07:30,whatsapp,green,{}
c1d9fc61-e10d-4ebc-8a95-0c9992f9761d,cce886e9fb784bf963f185b8ed580a52,8904347358756,LOT26F631,"226001 (Lucknow, Uttar Pradesh)",2025-06-17T17:07:24,whatsapp,green,{}
20fb60d9-091a-4c6d-b73f-1affb5cb9623,ad2a4ea4c6883290ee202ee5bd666bda,8906113462677,25053448,"208001 (Kanpur Nagar, Uttar Pradesh)",2025-12-21T05:23:26,web,green,{}
1654a4e2-4308-4e71-bb26-0a5fb1a94b05,ddce17cc30842de2b196e61eb35dc342,8906113462677,25053448,"590001 (Belagavi, Karnataka)",2026-01-25T08:26:49,whatsapp,green,{}
319f68b4-f110-4fc9-95e8-4dcefb777450,76a8ee9326350d490a422a01351718a3,8906113462677,25053448,"390001 (Vadodara, Gujarat)",2026-04-28T16:07:11,whatsapp,green,{}
f2ccaba5-174f-41cc-bb18-4db296feda9c,a46ef74e56eb4e8960b0078fb18705bd,8907684236474,LOT26G255,"560034 (Bengaluru Urban, Karnataka)",2026-04-06T14:07:16,whatsapp,green,{}
f0a331d3-c0d9-466b-82ab-5c7faff86b8b,cfdaebad4fe13b9f66c28a5ecc339f0b,8907684236474,CH7913,"360001 (Rajkot, Gujarat)",2026-05-27T18:19:56,whatsapp,red,{nsq_status_fail}
39ff9448-163d-4491-9ce2-dacdd21e7557,28eec562009f78f51a0236876a1871f5,8907684236474,CH7913,"411001 (Pune, Maharashtra)",2026-09-09T10:16:40,whatsapp,red,{nsq_status_fail}
69e289d8-66cb-48e3-8642-70b61982a0ab,972bd8fffa0ba04e400bf7805dff83b3,8907684236474,CH7913,"500001 (Hyderabad, Telangana)",2025-04-28T14:47:48,web,red,{nsq_status_fail}
834e01ad-a824-4f3a-9e78-d1eb70e0bf2b,cb7aaaa22d1e76b1f70e3d7926f8fca1,8900001499706,LOT26F875,"440001 (Nagpur, Maharashtra)",2025-09-02T17:00:01,web,green,{}
9d8f3bff-d223-4f5d-b79d-7231856bc1ea,38f230ce0759d1b17bbf4c48f42c3cd0,8900001499706,LOT26F875,"452001 (Indore, Madhya Pradesh)",2025-05-22T18:49:00,whatsapp,green,{}
96f3c8c2-f934-4bb7-a622-e047aa52810f,b4d4d14ae4d20710c5f9d415bfd3143c,8900001499706,LOT26F875,"452001 (Indore, Madhya Pradesh)",2026-06-19T16:59:36,whatsapp,green,{}
2bc2a567-7c81-4e90-99cd-215fd39ba011,68d75be75f79d5f73e9d99455070f7d0,8906837996942,26037578,"700001 (Kolkata, West Bengal)",2025-10-06T07:39:49,whatsapp,green,{}
8ef44752-6ab7-4f70-bb3f-4389dba1dc87,be5c3e1afc1000ba3dc022dcc5232feb,8906837996942,26037578,"700001 (Kolkata, West Bengal)",2025-09-18T08:43:34,whatsapp,green,{}
ddf315a7-c0c0-43bd-852b-e4a89903d380,7fec7c8817389323b891c85dac08bc82,8902527998151,NR7544,"590001 (Belagavi, Karnataka)",2026-06-06T07:39:07,whatsapp,green,{}
18deb273-7f9b-4dd9-913b-8a20183270e3,2dd2ceb898a415fefb62774edb63c59c,8902527998151,NR7544,"440001 (Nagpur, Maharashtra)",2025-09-10T18:04:43,web,green,{}
be38a46a-725c-4cf6-95ae-4c3537415a53,248a66893e8d6447afa6f2c2234de322,8902527998151,NR7544,"400001 (Mumbai City, Maharashtra)",2026-05-02T08:49:45,whatsapp,green,{}
78a79335-e04d-4ca2-8254-0baf2bce28a5,8e56c8585fc1e62112106d421979f208,8902527998151,NR7544,"452001 (Indore, Madhya Pradesh)",2026-01-12T22:41:22,web,green,{}
01a39c7c-0532-4baf-9b8c-332039d943a5,569110b93f82d54bad333662a09bc016,8902527998151,NR7544,"110019 (North West Delhi, Delhi)",2025-04-24T15:47:22,whatsapp,green,{}
65e89154-ed9e-4eba-a418-37ef14416b9d,a8f54b1b6a325bb7bac14df8e6615ca3,8902527998151,NR7544,"226001 (Lucknow, Uttar Pradesh)",2025-12-13T02:36:45,whatsapp,green,{}
3c3e837a-79b2-4056-8714-e64435d1da10,a1b4ffda3f71dde0d8f20453c1bd8538,8902527998151,NR7544,"422001 (Nashik, Maharashtra)",2025-04-12T09:00:27,whatsapp,green,{}
12cac0d9-0d03-4059-a902-c9a5170f5ced,f0e3be80664ffb0658ca67c5e47761fb,8902527998151,NR7544,"411045 (Pune, Maharashtra)",2026-01-17T00:36:14,whatsapp,green,{}
fd5ef30e-44fd-4ba9-ab97-21e9e068e0da,d1bea9f733c1d3ef3cd550a6413b1bfb,8902527998151,NR7544,"590001 (Belagavi, Karnataka)",2025-11-04T16:13:06,whatsapp,green,{}
d0d2e0bb-82af-4a8e-bfe3-597e7d1029e1,10b55a35d1d1f7107600ca64d776bbe5,8902527998151,NR7544,"641001 (Coimbatore, Tamil Nadu)",2026-07-21T13:24:40,whatsapp,green,{}
8a73dddb-7c27-4084-9e78-239da4fb9400,ac9d2c56e8e746bca5cd77cee5340825,8904275270366,LOT25H191,"641001 (Coimbatore, Tamil Nadu)",2025-04-11T19:40:48,web,green,{}
1073b949-3e53-49da-acb4-f035fe94bb03,349d070b5bf346da6d03b58cf83154ee,8901257474364,XP6947,"560001 (Bengaluru Urban, Karnataka)",2026-03-30T16:19:57,whatsapp,green,{}
62cf33b1-1949-486d-9072-d51c2a6a929f,10853b80697c4cac7d0576151596ee21,8902183033258,LOT24D321,"380001 (Ahmedabad, Gujarat)",2025-08-30T17:52:06,whatsapp,green,{}
f3ae8969-44e2-4552-8fa1-c8c255b66a89,6f40ff61bfcdf959ab2b7bb1319ce002,8902183033258,LOT24D321,"575001 (Mangaluru (Dakshina Kannada), Karnataka)",2025-11-27T22:07:57,web,green,{}
549112a6-4840-48c9-9e69-8a6eb184bd6e,4e66aa01f7b4ffa30699ecfc3bbe5902,8902183033258,LOT24D321,"110001 (New Delhi, Delhi)",2025-09-20T11:27:10,whatsapp,green,{}
849937e2-31f9-4d1b-b13a-c107db985cf7,f12abb9175c1b75d005e8484d570c189,8903504169052,LOT25F568,"500001 (Hyderabad, Telangana)",2026-02-25T18:15:31,whatsapp,green,{}
edcdae17-db5e-4d52-9604-6659dc098c31,3fbfc7c8595033b5db3b0f9ee2d56773,8903504169052,LOT25F568,"711101 (Howrah, West Bengal)",2025-09-11T12:22:34,whatsapp,green,{}
b133f259-a955-459b-ae16-d56cd4546b09,ef705f38613113289605b482c53b7716,8909873411325,25045738,"380001 (Ahmedabad, Gujarat)",2026-08-10T18:49:15,whatsapp,amber,{single_non_official_signal}
888a583e-7e1a-4d5f-a853-6d14756ea9e6,c6e80bcac7e9c4a6bb89d3fbbcb557e8,8901179453447,25033326,"695001 (Thiruvananthapuram, Kerala)",2026-01-10T17:46:05,whatsapp,expired,{expiry_status_fail}
d7e7dad7-0149-4a79-aa1c-2e3721c8db55,693dc8f7128b054e5d15d625367d1dc9,8905140837385,26111590,"208001 (Kanpur Nagar, Uttar Pradesh)",2025-06-24T10:05:56,web,green,{}
c67911d6-d0cb-4726-b790-f99d49d0de0d,d3d6aaa5836540756ce5a37c3e0fa194,8901636102071,GL8163,"641001 (Coimbatore, Tamil Nadu)",2026-01-07T08:48:52,whatsapp,green,{}
fb290826-637e-42fc-85b5-94a68e94ef47,3a14812c4e0cfa0cde64d95c420350dd,8901636102071,GL8163,"440001 (Nagpur, Maharashtra)",2025-04-24T14:19:22,web,green,{}
d0b6e520-98b1-4eec-8d3e-284592dd13ff,3bc0113f1f88d73acef7655c0aed18d0,8907684236474,EQ0403,"560034 (Bengaluru Urban, Karnataka)",2026-02-08T17:53:14,web,green,{}
403e75b7-db15-4f99-9c8c-f47d8f9a9038,543b5c3662c0a072d286b616b20b21f9,8907684236474,EQ0403,"590001 (Belagavi, Karnataka)",2025-06-19T10:19:33,web,green,{}
76050c6b-3e01-4f80-b0c5-f27048865936,12a27873a1fdb462d806ea982a36a65d,8907684236474,EQ0403,"625001 (Madurai, Tamil Nadu)",2025-08-06T18:25:35,web,green,{}
878a5812-4586-4c7d-90f5-9d22cab9e800,266f74c5487fd497fc417ce62ecceaa5,8909044851939,LOT26G903,"600001 (Chennai, Tamil Nadu)",2026-04-28T21:40:54,web,green,{}
18a27279-5cf0-4d69-807f-4c5765370d35,5e285c9575b4839c94ec7bb772a6c080,8900869910602,24098303,"221001 (Varanasi, Uttar Pradesh)",2026-01-18T18:21:25,web,green,{}
7938ed34-f1a1-4e2d-ac1c-ca14d85c9e36,facbd00c822f5d2e852baea8076f06f8,8900869910602,24098303,"560001 (Bengaluru Urban, Karnataka)",2025-08-26T13:07:52,web,green,{}
9d5d0b69-4f9e-4af6-a7f8-f04e936a6116,ba33afec84d513af00f97c1f7d508ef6,8902334315255,24114667,"575001 (Mangaluru (Dakshina Kannada), Karnataka)",2025-06-19T21:48:06,whatsapp,expired,{expiry_status_fail}
51116db5-1a8f-4847-ab8c-a900f8fb5586,0ec60044a617a094ddc1fbd6e858630f,8902334315255,24114667,"560001 (Bengaluru Urban, Karnataka)",2025-06-06T13:14:08,whatsapp,expired,{expiry_status_fail}
7b09807c-4a78-4acc-b490-7c732f1a8e23,6c2906aab2d4f465d73dc0cc5263cc43,8902334315255,24114667,"440001 (Nagpur, Maharashtra)",2025-08-17T12:17:05,whatsapp,expired,{expiry_status_fail}
d2b9f499-509e-4bf7-86ab-f2ea81fd5eeb,d62552fe58754fbe3d49fe4b5c88d2e8,8908794237475,LOT26D383,"141001 (Ludhiana, Punjab)",2026-02-18T11:59:48,whatsapp,green,{}
b8827981-adb4-4341-a4b0-58573db7f4d3,fa73c405ff7ff2b58324d72b169c9e12,8908995169817,LOT24D758,"590001 (Belagavi, Karnataka)",2025-12-03T13:37:48,web,red,{nsq_status_fail}
ce3a90eb-8e3b-428c-9a2e-549e10294d54,75098add8cbeb8dca72ad7dce26d214b,8908995169817,LOT24D758,"560066 (Bengaluru Urban, Karnataka)",2025-07-14T13:23:01,web,red,{nsq_status_fail}
bc9be950-b162-4045-927e-f72fea57b639,88c32ea800bc255ef474df3412f7adda,8908995169817,LOT24D758,"221001 (Varanasi, Uttar Pradesh)",2026-05-26T13:14:36,whatsapp,red,{nsq_status_fail}
2ad78b59-6d91-4f53-bdde-ef54903fc924,9e85002898918c5d8c051713f4c9e98d,8901795675954,24061339,"122001 (Gurugram, Haryana)",2026-03-10T18:29:44,whatsapp,expired,{expiry_status_fail}
f5b6f080-ea5d-4847-8b5e-916e7b3dfffb,7602d58b9ba4ff01177e5c42147515a0,8904347358756,25125957,"440001 (Nagpur, Maharashtra)",2026-06-19T10:51:44,whatsapp,amber,{single_non_official_signal}
512103c2-1d59-4a85-aaff-3e5402d781cf,2c3aa1b038b29cae59694702bcfc97da,8905027043841,LOT24A972,"800001 (Patna, Bihar)",2026-03-18T09:20:32,web,green,{}
117c11d3-8779-490d-97ad-8fa53fc8179e,501aa1e1b24536d82aab30efeed96c30,8905027043841,LOT24A972,"590001 (Belagavi, Karnataka)",2026-04-05T10:03:23,web,green,{}
c7587c4d-3239-4492-b956-ac4ff33c3c46,32095ee70a2c690551f9a760d0b9cb6b,8905027043841,LOT24A972,"600028 (Chennai, Tamil Nadu)",2026-08-30T15:14:08,whatsapp,green,{}
4e44badc-7ac2-4222-9cce-9a10589cef38,f2944746d7b48f86e3e9291be7f48da1,8902334315255,LOT25C820,"530001 (Visakhapatnam, Andhra Pradesh)",2025-04-15T20:35:56,whatsapp,green,{}
ae5670d6-e91c-4f2f-a890-99e610239d12,1191f044c5e54f30bd6fa3a58f78af29,8902334315255,LOT25C820,"800001 (Patna, Bihar)",2026-08-13T14:46:57,whatsapp,green,{}
a5206a28-d9d0-453d-b3a1-4f62c4d1e8d5,505ffe7f250e44dac2f298fbb79636cd,8902334315255,LOT25C820,"141001 (Ludhiana, Punjab)",2025-10-08T12:53:53,web,green,{}
003230fc-d4a0-4224-a5b1-d3fd3d7196be,1a282e07d0bcba97473ea223c3dbf574,8904998340203,PW4621,"625001 (Madurai, Tamil Nadu)",2026-05-03T16:06:51,whatsapp,green,{}
8033d557-c6ef-462f-a0d0-bae1fa28a737,720bc69ec8257d00ae485a525a670b95,8904998340203,PW4621,"380001 (Ahmedabad, Gujarat)",2026-02-28T17:11:16,whatsapp,green,{}
2dda2e2e-93c7-4a94-818c-18ee72fa0418,20cb909c8e374b8c943869824e6c751d,8904998340203,PW4621,"122001 (Gurugram, Haryana)",2025-06-14T15:32:39,web,green,{}
fe3d56a5-f94c-4867-8864-5be99eaaffe4,781ef81142d2723ed0909cb771e2b3e9,8908673062232,LOT25D416,"110001 (New Delhi, Delhi)",2026-07-17T09:35:17,web,green,{}
69c0b0ee-7442-411d-8f6c-c0bf949ccdd3,7a6695e6dfe8aa4abf3e2e30c6177d68,8908673062232,LOT25D416,"360001 (Rajkot, Gujarat)",2026-02-13T14:39:32,web,green,{}
911f0248-b461-4cb1-beed-78d4b36d4de7,04d3bfb12374496cbc12f379ccb1a0ee,8908673062232,LOT25D416,"411045 (Pune, Maharashtra)",2026-05-20T11:15:48,whatsapp,green,{}
946bd417-6d52-44ff-9e60-660e3423872a,ec0ac9a1452221097f4b1ece8c9be967,8908673062232,LOT25D416,"452001 (Indore, Madhya Pradesh)",2025-04-09T14:58:36,whatsapp,green,{}
e7406fe1-85e9-4ded-abc1-c27ba9ca6069,a57acfb655bf2a98a940eca893ec5fa6,8908673062232,LOT25D416,"400601 (Thane, Maharashtra)",2026-04-03T16:54:58,web,green,{}
d3a2b6c3-da71-4008-80de-9406d5f964d7,3698093734f19d93b52c5adecee5b335,8908673062232,LOT25D416,"600001 (Chennai, Tamil Nadu)",2025-05-21T18:52:07,whatsapp,green,{}
42f51df7-44ee-4061-a787-40933a55be18,bcb5b32ce1bb97733beb3876c0387519,8908673062232,LOT25D416,"590001 (Belagavi, Karnataka)",2026-05-15T15:53:33,whatsapp,green,{}
