id,actor,action,target,timestamp
53962d0c-d08d-4f23-ab6c-025d5ad264af,regulator_token::KL-06,regulator.verdict_reviewed,n/a,2026-02-26T17:37:34
245f920f-200b-41ac-9980-4d11d4737a49,regulator_token::DL-05,report.status_changed,752b0123-d68e-4195-b68b-16af42612f84,2025-11-28T11:48:13
dab53a5e-7dbb-4232-938f-913a9cdd6679,regulator_token::TN-03,regulator.verdict_reviewed,458505b2-d9f5-455e-9938-c95ff76bde90,2026-08-30T06:23:04
48febb8d-a47d-419d-9890-9bda7638f8d5,regulator_token::KL-06,regulator.verdict_reviewed,n/a,2026-02-23T12:25:38
6b94e4db-5441-4e57-b96e-f0bc0a5b5c6b,regulator_token::TN-03,regulator.verdict_reviewed,n/a,2026-01-19T21:12:22
53d01412-f168-47fb-a793-d84616e7a5fd,regulator_token::MH-02,dispute.status_changed,d69522f5-c326-4dd8-9a48-f55117a979fc,2026-05-15T11:17:23
7fb06792-f71c-4915-9cb6-69f3ae25850c,regulator_token::TN-03,report.status_changed,c3b2d72c-fe26-48a4-a9c6-0ea735732978,2025-12-07T09:29:51
9808ccbe-acf4-4c24-a169-0602c7ec61ce,regulator_token::GJ-04,report.status_changed,43ba4693-5ee6-4e6c-86fd-b86a50bb6166,2025-12-05T09:05:10
3691325f-e52c-4348-9348-ddadc7084182,regulator_token::system,regulator.verdict_reviewed,7f60d0fb-bdd5-4b10-a2a3-8d2e3c19bea3,2026-05-21T11:39:47
16d12e56-5256-422d-bca8-4f648af06148,regulator_token::GJ-04,dispute.status_changed,a8b22acb-1ccb-4ff0-a16b-6df6fc5058dd,2025-12-06T18:56:39
49681d49-23db-4279-839b-46f82dba66b3,regulator_token::MH-02,report.status_changed,561da22e-99bb-44e4-8e00-7ce9ee38c600,2026-04-12T02:57:49
b23cd440-8639-44e9-ae1b-a1b5a9ee369e,regulator_token::GJ-04,regulator.verdict_reviewed,31463c2c-be66-4f5a-9e2b-4ad244077c43,2025-11-28T19:31:31
540c8a5e-eafb-4643-9013-d63809b967c8,regulator_token::KL-06,regulator.login,71ad5c7f-c983-423e-9c6a-82572d71fcc4,2026-04-25T07:49:06
f33f674c-a8b3-457e-b235-ccccae8222fd,regulator_token::MH-02,report.status_changed,91bb226d-848a-4c23-b0a6-f3e50fc6e830,2026-04-23T11:17:42
a53766a5-cc8f-41c0-91bc-c34c878ac7cb,regulator_token::KA-01,regulator.login,n/a,2026-02-07T16:14:46
7e98fed5-9e28-4d8f-887e-244d150abecf,regulator_token::system,dispute.status_changed,11d3ad2c-401a-41f6-aab3-f42854951460,2025-11-30T16:21:55
ae258ca3-ecaf-488c-82a9-216cd3208191,regulator_token::KL-06,report.status_changed,5490dc21-27d2-4490-915e-1f27a1275c0b,2026-05-15T10:14:37
41f5c115-b484-41d2-b3b0-e69861984259,regulator_token::TN-03,dispute.status_changed,228d6adf-4ac9-4ff6-9396-caf4c0c5de26,2026-02-28T07:40:42
31a36026-b49b-41ab-ac76-9975a23d31bc,regulator_token::DL-05,regulator.verdict_reviewed,e6bbfbec-17c5-4b82-86da-346b2d6d13bb,2025-11-24T15:17:34
fe9a4100-dfc4-41a3-8cdc-fc56b27b3cc9,regulator_token::system,regulator.verdict_reviewed,42010553-ce94-48ef-b0b6-7277c2b75912,2026-05-23T00:02:09
ad209e94-26a9-44a7-bd49-b86ff1d1b790,regulator_token::MH-02,regulator.verdict_reviewed,42010553-ce94-48ef-b0b6-7277c2b75912,2026-07-02T14:21:05
69e79169-71fc-4892-82ca-3100433084c0,regulator_token::GJ-04,dispute.status_changed,dc5f0f40-6dac-45ad-9730-91489c12fa0b,2026-02-25T12:59:01
bbadace6-aec3-413d-8dab-a90828681237,regulator_token::GJ-04,regulator.verdict_reviewed,e3b8ea91-cd26-485c-800f-9b304e256f36,2025-12-11T04:26:20
534ad02f-85db-4524-9369-a8d757d45a52,regulator_token::DL-05,regulator.verdict_reviewed,b32feab1-e6bb-433e-87cb-3da5b0628824,2026-04-29T15:15:27
9bc89407-b997-4927-bf05-fd26854f98f1,regulator_token::DL-05,dispute.status_changed,b34884a5-1723-4d16-81db-54a058ed76ae,2026-03-06T13:28:28
472c069c-b362-4cff-b843-0dfcf5382387,regulator_token::KL-06,dispute.status_changed,dc5f0f40-6dac-45ad-9730-91489c12fa0b,2026-02-06T20:08:00
19a33bee-0b7c-4643-975a-2206b39ce11d,regulator_token::DL-05,regulator.login,00adbd0e-7214-4c73-818b-5f318617047f,2025-12-24T11:38:30
9155696e-e60f-4ff0-982b-f1f8515845ef,regulator_token::TN-03,dispute.status_changed,e442ed74-18b2-41b0-8d1d-e3abe623384c,2026-01-18T16:40:08
e953baa8-2122-4737-bced-b7718a97cfff,regulator_token::MH-02,report.status_changed,75292911-0ac7-456c-a2db-6d7b14b0a565,2026-07-29T18:36:49
bd0b27b8-ef09-48e3-b3b4-6ebc1220650f,regulator_token::GJ-04,regulator.verdict_reviewed,n/a,2026-02-21T16:59:49
5f92cbdf-1ee8-4871-9958-1c5677d1f7cb,regulator_token::TN-03,report.status_changed,23b5ecc2-8ab5-4b47-b978-fb28ebd0f38d,2026-03-14T17:21:45
3ffaad13-1a4f-4340-9491-c167bccc4320,regulator_token::MH-02,dispute.status_changed,a8b22acb-1ccb-4ff0-a16b-6df6fc5058dd,2026-06-25T13:30:47
7ef54957-dd96-4d4d-a256-1a245e176cc0,regulator_token::KA-01,regulator.verdict_reviewed,n/a,2026-01-14T09:36:37
a02273dd-34cf-4b65-adeb-f4d721786740,regulator_token::MH-02,regulator.login,f1c75b18-b6df-4cfb-a190-d99d03baef99,2026-01-11T15:13:15
0c81a82f-f68f-474f-b63b-3106552eca41,regulator_token::TN-03,report.status_changed,a3b14f02-d9e0-4072-963b-eae3a6326b66,2026-04-01T02:11:19
4573a635-b5fe-43f3-836e-20258e2df9cf,regulator_token::MH-02,report.status_changed,c24f04a7-9b57-4fa0-b6da-a760c7c43dc0,2026-07-24T00:32:04
06369f28-3a47-4e66-92fb-9d620c66c284,regulator_token::DL-05,report.status_changed,2cd830cd-36ce-4bc6-a727-c5383268910b,2026-06-17T10:57:33
1349d028-5194-47a0-8576-13cad5b779e1,regulator_token::TN-03,regulator.login,221a9bed-3c5d-473a-8754-901e0f20be52,2025-11-27T16:49:38
258f561e-b70c-4a84-b9ac-28cace6129c1,regulator_token::GJ-04,report.status_changed,fc48570a-027c-4b82-875e-b647f7e40bca,2026-04-09T18:12:58
93019e0d-8c60-478b-bc6b-2df6c95f235d,regulator_token::DL-05,regulator.login,22e46996-4946-49f7-964e-97f50835a7fb,2026-07-14T12:03:05
768f216f-071e-437c-9f32-b7c747b74bf9,regulator_token::KL-06,regulator.verdict_reviewed,65981fae-2733-4ae2-8b82-3d44037b5c26,2026-05-26T11:31:35
32b5ac35-4db6-486b-b3a7-46423cf15a31,regulator_token::KA-01,report.status_changed,7f60d0fb-bdd5-4b10-a2a3-8d2e3c19bea3,2025-11-30T10:51:25
f4f4a369-0c80-4536-b7e1-da3b68008043,regulator_token::MH-02,report.status_changed,51a52432-08fb-46b3-a899-e4b3ec393ed8,2026-09-11T19:42:43
1ef16bb5-b160-402f-81fa-f6972b63ca08,regulator_token::KA-01,dispute.status_changed,7f5532c1-41ee-4b58-a16a-1aa1ed7629f5,2026-02-23T11:18:18
c1c56123-a2b2-4ea8-afba-c5a9857ab790,regulator_token::system,report.status_changed,b456413b-ad09-4cef-9cfe-e73c4b89c75f,2026-03-18T18:57:41
ed5694d6-aae2-448d-bd45-265dd01231bb,regulator_token::DL-05,report.status_changed,9bcfd7cc-87d1-4fd2-b5fa-55cee8da6809,2025-12-03T16:23:22
7a5535d8-9633-4eda-9dd1-ca1780d946ca,regulator_token::MH-02,report.status_changed,5316603a-285a-43e0-8b8b-691b067880ff,2026-04-24T14:51:25
f9fb6bbc-7387-4e5e-b3f1-e95ca6e78dd5,regulator_token::KL-06,regulator.verdict_reviewed,n/a,2026-08-24T08:05:28
2be66377-cb97-4d44-8c6a-741be8b1937b,regulator_token::GJ-04,regulator.login,0141b17f-a9e4-4c79-b2ee-01d0af737795,2026-01-31T16:15:49
02d74c4e-9b7d-489a-96fc-f8998a3a1f23,regulator_token::GJ-04,regulator.login,n/a,2026-05-23T13:24:47
6d2601fe-9c72-4f97-a265-aab0c67b200b,regulator_token::DL-05,regulator.verdict_reviewed,n/a,2026-02-27T10:58:40
e9406339-d962-4b9c-b79d-df70933805d6,regulator_token::GJ-04,regulator.verdict_reviewed,n/a,2026-09-13T07:48:39
98cc7704-1e09-48d3-b1b9-a18e10e0e228,regulator_token::system,report.status_changed,87010a73-ecea-47be-9b6a-345b780bd4c5,2026-06-23T22:34:38
3bcc9a2a-a641-4ec2-a5de-84e3df67a99b,regulator_token::KL-06,report.status_changed,41bc66be-6294-4d9e-989e-40036b481b64,2026-04-29T07:19:17
8c323587-17c8-4795-9225-8886f07777c3,regulator_token::MH-02,regulator.verdict_reviewed,74ea1e6a-c68c-4041-8d0b-bae1f9a71102,2026-04-15T18:19:04
df7fe14d-293a-417f-a940-419ebe143500,regulator_token::KA-01,dispute.status_changed,60cb2bea-18b8-4fce-867a-aa4368ae88ea,2026-04-21T11:06:58
f1d7194f-9ff7-4014-9d4d-2717f5e72822,regulator_token::GJ-04,regulator.verdict_reviewed,n/a,2026-04-27T15:43:33
b4a8fcce-89b8-4a00-afa3-0ccfb16f169f,regulator_token::MH-02,dispute.status_changed,5f43343f-df5c-4640-b217-054b02843e63,2026-04-07T09:10:19
ad7f3d14-eacd-4efa-b0cc-8350458f7210,regulator_token::system,report.status_changed,2f896b66-3c69-4c30-a480-649daa900e96,2026-09-12T15:01:08
f8408913-b6e4-4d62-ae26-6e51a6e7c9da,regulator_token::KA-01,report.status_changed,56025b75-af7e-4bd4-aa49-49b598555718,2026-04-30T21:17:03
3e896478-c65c-4d44-8e78-77af5ca2c9b8,regulator_token::system,regulator.login,f4df8669-3603-48ee-9dc7-2627dca5bcea,2026-08-31T19:26:08
bd6174a2-3978-49a1-a9e9-4ff260210fd8,regulator_token::system,report.status_changed,de0d109b-7b82-43bc-806e-e463b4511b35,2026-07-12T14:22:26
12b26d57-fc7d-472e-ab63-bdecb7f8bb17,regulator_token::GJ-04,dispute.status_changed,b34884a5-1723-4d16-81db-54a058ed76ae,2026-07-28T10:08:02
f88123a3-be2e-496e-98f6-6eebdaa73893,regulator_token::TN-03,report.status_changed,3c23a33a-573a-4a6e-83fa-e0615466bda7,2026-01-04T17:53:03
7f7dbcc8-31a5-4df5-8243-8aed6013fcad,regulator_token::system,report.status_changed,2f896b66-3c69-4c30-a480-649daa900e96,2026-06-12T03:55:10
ed4298d6-bc00-4893-8d66-93b568e1e63e,regulator_token::GJ-04,dispute.status_changed,e442ed74-18b2-41b0-8d1d-e3abe623384c,2026-03-25T17:57:15
c5398276-5c89-4455-98b3-556b6e73bcc5,regulator_token::system,regulator.verdict_reviewed,7d9c226c-b8d0-4310-a3f8-f41941aecf5d,2026-08-10T13:24:06
e8226839-2981-4ae0-920b-533e812084b6,regulator_token::MH-02,dispute.status_changed,c10c5524-47db-4f33-bd1c-06b9a286469b,2026-01-06T13:59:56
adceabbd-fc50-4d8a-a718-d6833567c7c1,regulator_token::DL-05,dispute.status_changed,89cd0e92-a226-43fa-9f1c-d47415ab1d9b,2026-09-10T13:06:52
31a78c3b-86b7-46f6-8d07-69058fd000f2,regulator_token::GJ-04,regulator.login,1a970c28-a9d6-4169-9ff0-6a73cbbc16d9,2026-02-02T19:31:34
b49f8455-0040-46a5-8ce0-08aac59ac203,regulator_token::DL-05,regulator.verdict_reviewed,e36c2d2e-2f34-4f14-a595-de9a36c630c9,2026-07-12T16:42:56
c6c62fae-92e1-4639-b20d-6eb89663f1e2,regulator_token::KL-06,regulator.verdict_reviewed,n/a,2025-12-31T07:37:53
c9f9a374-08a7-4fc6-80c4-80d8f418fea5,regulator_token::MH-02,regulator.verdict_reviewed,4fb52be7-c559-4a8b-95cb-72be6babd7d1,2026-02-18T15:15:13
525362a8-6f76-4c42-95b9-1c36950ad6e9,regulator_token::system,dispute.status_changed,877bef17-08da-4f34-9d8d-cac83fa453a7,2026-02-02T13:39:31
798f7017-63bb-4fca-8c80-ac459a17af42,regulator_token::GJ-04,regulator.verdict_reviewed,n/a,2026-03-20T19:51:57
4549dd53-6e3f-4226-9439-03bde936d7f0,regulator_token::KL-06,dispute.status_changed,89cd0e92-a226-43fa-9f1c-d47415ab1d9b,2026-04-29T17:17:05
392836c3-166d-4355-9b71-5e097da589f1,regulator_token::MH-02,report.status_changed,0159c897-3747-4f93-8082-f82cc128949d,2026-06-17T11:42:51
4a05da14-c62e-4ceb-aa49-ce1c10736052,regulator_token::KA-01,report.status_changed,beaa234b-1b5f-4375-8b2c-5f1c74048c82,2026-01-21T13:56:13
16d9cc1d-39de-4c2c-9823-df212e3bf93d,regulator_token::DL-05,dispute.status_changed,d69522f5-c326-4dd8-9a48-f55117a979fc,2026-05-15T16:56:48
56fd1e35-cc90-44d4-a675-6e7180313773,regulator_token::DL-05,regulator.login,5baaa43f-29df-4d3d-bf91-dfc42ca6531f,2026-07-20T12:19:12
ddea772e-2d77-4c20-9bdc-a7a9a081544c,regulator_token::MH-02,dispute.status_changed,e006f815-a447-4928-b764-a70de256133e,2025-12-01T02:08:40
549adeae-b68f-43e1-bf4b-23599ce7d7a0,regulator_token::system,report.status_changed,87010a73-ecea-47be-9b6a-345b780bd4c5,2025-12-24T20:44:56
bd110cc0-d512-494f-a3d0-4a8eebeee73e,regulator_token::MH-02,dispute.status_changed,d69522f5-c326-4dd8-9a48-f55117a979fc,2026-07-10T10:05:17
0fce515b-265f-4f72-ac8b-cd9d88647c05,regulator_token::KL-06,report.status_changed,3b3adaaf-c733-498c-8c70-d981b5f6eaf0,2026-04-07T12:58:19
91be03da-0f16-4ab5-827c-9100d85e008a,regulator_token::system,regulator.login,c5befecf-7f77-4d64-934f-e2b1da1137c7,2025-12-07T17:29:13
bcd6e76b-3a0a-4893-af52-63604686f92b,regulator_token::KA-01,report.status_changed,859e02c5-23cb-4993-8c72-89e54acb303f,2026-03-04T14:48:38
5535cf99-9246-4237-9743-c7c1d6e7ac3d,regulator_token::GJ-04,report.status_changed,d40257d7-561f-48a5-a644-dd3e2b182f01,2026-03-01T09:04:58
70b241b1-7f63-4cb5-8eae-3e76fc8506f6,regulator_token::MH-02,dispute.status_changed,6bd2948d-f36e-46ee-be78-42253b5693b9,2026-02-09T12:44:18
98ccffce-8613-4fc9-9b60-e23c869f1d5d,regulator_token::MH-02,report.status_changed,e3b8ea91-cd26-485c-800f-9b304e256f36,2025-12-15T04:18:54
8c09714b-27a4-4e39-964f-32a29b9ae92c,regulator_token::KL-06,regulator.login,5b1b5fc0-2edd-439e-9e2e-6ab1d6374f12,2026-06-02T16:18:57
94bb037b-d77c-4ccb-9762-d4a2b9b5a452,regulator_token::TN-03,dispute.status_changed,639f428e-90cf-471b-afe8-b469a2d78403,2026-01-03T10:16:26
dcbe0ad5-6c6c-4b06-b3fa-4e7139fa1c42,regulator_token::GJ-04,report.status_changed,6bf08a6b-2052-471d-a6c7-47b7d19a8b2e,2026-06-16T17:55:17
157c410c-28cc-4f8c-9283-81cf19c3c0fa,regulator_token::KL-06,dispute.status_changed,e442ed74-18b2-41b0-8d1d-e3abe623384c,2026-05-14T15:42:06
78db488c-f4ab-4907-80ca-6f0a1107505d,regulator_token::TN-03,dispute.status_changed,05584c27-c73b-4105-9437-7a6fdcf7e498,2026-08-02T16:23:48
52231f8c-60e3-4e57-bd5f-b761da027b8f,regulator_token::KL-06,regulator.verdict_reviewed,1f515158-6986-437e-96e0-75a8119b8c38,2026-06-27T11:13:23
87075bb2-c569-486a-871e-141ab1cf9fde,regulator_token::DL-05,report.status_changed,4949a275-08ab-4d38-8ed2-d9574eb614b0,2026-08-13T11:35:10
a619423e-d49c-495e-af6c-edc0523541d2,regulator_token::KA-01,regulator.verdict_reviewed,n/a,2026-04-26T17:27:10
cdd007a8-e7ea-472a-afc5-e93a3d4195f2,regulator_token::TN-03,regulator.verdict_reviewed,3bdc5d9a-3127-47eb-8c70-d474cbdea25d,2026-07-12T06:21:06
9fffbea1-c5a2-427b-821b-58b9a69463ee,regulator_token::KL-06,dispute.status_changed,639f428e-90cf-471b-afe8-b469a2d78403,2026-01-27T13:58:15
2c2170a4-2eac-4f96-9ec1-390f85305b6f,regulator_token::DL-05,regulator.login,n/a,2026-05-21T20:57:28
103aeabc-5669-4230-a162-5d45535a2baa,regulator_token::TN-03,report.status_changed,5490dc21-27d2-4490-915e-1f27a1275c0b,2026-01-04T14:26:32
3e46f16a-8529-42fe-b66a-349fd11b0506,regulator_token::KL-06,regulator.verdict_reviewed,n/a,2026-09-12T15:05:23
a0379052-1ba4-4ddf-8a03-f945b169954c,regulator_token::MH-02,report.status_changed,f20e0b27-cd2d-4b27-af7b-a3989233cc59,2025-12-18T17:30:37
4d0e566a-d9e5-4252-b31e-2857f3f75d96,regulator_token::TN-03,regulator.verdict_reviewed,n/a,2026-06-01T18:18:47
e9513e72-0eeb-4591-9c29-448c36b78a68,regulator_token::DL-05,regulator.login,n/a,2026-06-30T18:09:00
61865731-dd85-4c38-866f-3ad72c0b476a,regulator_token::KL-06,regulator.verdict_reviewed,c3b2d72c-fe26-48a4-a9c6-0ea735732978,2026-04-15T17:36:33
dc7076aa-716e-487d-ab5e-be35f1271dbc,regulator_token::TN-03,dispute.status_changed,7a68c755-2bb8-4e24-b366-926689324973,2026-09-03T10:58:12
23357898-8402-4d77-a61b-8584aa2e3473,regulator_token::system,regulator.login,561da22e-99bb-44e4-8e00-7ce9ee38c600,2026-08-29T17:33:36
eebbd99a-e612-40af-b08c-69bb2fb6102c,regulator_token::DL-05,report.status_changed,f7d2d1e5-77c2-4f1e-a66d-9e0378ca5f3d,2026-09-03T11:56:16
8ae227d8-31c7-429d-8578-d7dfb51671ec,regulator_token::GJ-04,dispute.status_changed,1c953e45-6b96-45a1-bc7d-6b5191aca028,2026-01-22T05:20:03
03ab0c06-453f-4007-b32c-dd32d09228bf,regulator_token::MH-02,regulator.login,n/a,2026-04-10T15:38:10
3d63cb27-177c-4481-a5de-6f372c2c4826,regulator_token::MH-02,report.status_changed,e02a9c18-6362-4935-a3a5-d149a89ec4ce,2026-09-04T09:57:43
b527307a-07cc-4092-8437-416c387e94dd,regulator_token::KA-01,report.status_changed,e86fc867-57f7-4ad7-975d-e3e5ed4d0e79,2026-07-10T17:09:43
1a8771f7-5f1e-4fed-8f8a-5df54c562f33,regulator_token::system,regulator.login,f3dcd585-56d4-4c72-b69f-5e4525ba95db,2026-03-17T15:32:20
be843247-9c06-459c-8103-7a6934997385,regulator_token::KA-01,report.status_changed,91bb226d-848a-4c23-b0a6-f3e50fc6e830,2025-12-07T10:21:58
8dc4b7d7-820e-415e-9675-db7eefb99eee,regulator_token::system,dispute.status_changed,f2582ca3-47cd-41c3-b948-274aa1f55a49,2026-07-14T11:37:13
7c1a9e19-fd44-4045-bd5b-50521f5b784a,regulator_token::TN-03,dispute.status_changed,60cb2bea-18b8-4fce-867a-aa4368ae88ea,2025-12-23T14:45:28
d9f8fadf-cf2d-43f5-b61d-d2d4d2b4b03a,regulator_token::MH-02,report.status_changed,0141b17f-a9e4-4c79-b2ee-01d0af737795,2026-08-17T10:42:47
f34c5c22-d1c8-4674-b20e-b92a2451bc33,regulator_token::TN-03,regulator.login,n/a,2026-08-21T17:41:13
81b5351e-f405-4ba6-bbe9-d02fb0d94a1d,regulator_token::KL-06,report.status_changed,474d2603-f2e2-4771-a9c1-b2950856f597,2026-07-22T15:38:26
4ace548f-7c56-442a-b46c-5cf50942c57c,regulator_token::DL-05,dispute.status_changed,92ca9269-f5d6-4597-a5d9-c5dfa7d9be57,2026-04-14T09:37:14
9cf4e9dc-57b5-43f2-808c-f6b830b7b6dc,regulator_token::DL-05,regulator.verdict_reviewed,n/a,2025-12-11T22:17:09
03835221-d82c-402c-b75c-0994dcfbd03c,regulator_token::KA-01,report.status_changed,7054f7f2-f91e-42cc-86c9-d8ffddb0902c,2025-12-14T22:30:33
47e46433-5cb1-4779-b77d-3f2d7cb9be58,regulator_token::DL-05,dispute.status_changed,877bef17-08da-4f34-9d8d-cac83fa453a7,2025-12-25T18:50:41
9a8f8fc8-42f2-410b-953d-0c5f986734ea,regulator_token::DL-05,report.status_changed,e0b7361f-25c9-437e-8ef2-af3813771fb0,2025-12-25T15:24:19
a023654a-a755-443b-8757-c063c9ed8dd8,regulator_token::TN-03,dispute.status_changed,7a68c755-2bb8-4e24-b366-926689324973,2026-07-16T19:52:01
eb603df5-2b0c-4de2-84f5-5f2909a4cd67,regulator_token::MH-02,dispute.status_changed,228d6adf-4ac9-4ff6-9396-caf4c0c5de26,2026-03-30T10:57:21
31413b44-fc69-4c45-9bf3-3caa22178861,regulator_token::GJ-04,report.status_changed,e02a9c18-6362-4935-a3a5-d149a89ec4ce,2026-06-12T09:58:01
9ecc2695-6022-4d00-9982-2282b1988f13,regulator_token::DL-05,report.status_changed,5c5c4c1f-8ffa-4f20-bbb5-457bce4ba6d4,2026-01-04T08:41:44
0e413889-d236-4a42-8d1c-f5ed9c9304d0,regulator_token::KA-01,report.status_changed,a3b14f02-d9e0-4072-963b-eae3a6326b66,2025-12-17T13:09:19
09bd2118-4b94-48e7-b156-cf94cd6e0102,regulator_token::KL-06,report.status_changed,71ad5c7f-c983-423e-9c6a-82572d71fcc4,2026-04-16T21:11:32
ffd6fb15-dfa7-4004-8c6d-5cd0f4ced04d,regulator_token::system,report.status_changed,f4df8669-3603-48ee-9dc7-2627dca5bcea,2026-08-31T08:42:29
a55a13d2-f018-42e9-9801-1b976e536834,regulator_token::GJ-04,regulator.login,n/a,2026-09-04T08:15:29
0cf3909b-6568-4702-8c2a-e49e0b88e28b,regulator_token::KL-06,report.status_changed,e3f55f7f-4892-46b4-9d0d-7290e6d057be,2026-03-23T17:29:32
d4cfc08c-b6c4-4cb6-b7f0-946e2fdb2898,regulator_token::DL-05,regulator.login,1a970c28-a9d6-4169-9ff0-6a73cbbc16d9,2026-07-27T11:30:30
8bc054db-c4be-4242-95fd-f44c287bacfb,regulator_token::KL-06,report.status_changed,88c2ae7f-f74e-49d8-afad-6c9da1103e37,2026-08-20T15:43:50
6def6083-db3e-4cc5-abad-f5d003454e63,regulator_token::KA-01,report.status_changed,552d03fa-201b-41ec-865a-895e37ff3887,2026-04-09T11:00:55
e1e508b3-7120-43f5-a386-adf940b3bf68,regulator_token::KA-01,report.status_changed,eab559d1-fed6-4ed1-ae56-c71939786d5e,2026-02-13T17:46:19
52260504-c972-45a8-9417-8cfa6e99a9bf,regulator_token::KL-06,report.status_changed,5c5c4c1f-8ffa-4f20-bbb5-457bce4ba6d4,2025-12-03T09:57:15
037fa31f-4852-4ec7-a883-03bc14deb743,regulator_token::DL-05,regulator.verdict_reviewed,43ba4693-5ee6-4e6c-86fd-b86a50bb6166,2026-01-23T20:10:54
83913301-ae89-4984-a549-256ff37e48bb,regulator_token::DL-05,report.status_changed,a68d3198-560b-4172-b5a0-f276ebfbaa19,2026-06-23T18:45:08
3da5a156-dd89-470c-bf4b-d062b6de44a0,regulator_token::MH-02,regulator.login,6bf08a6b-2052-471d-a6c7-47b7d19a8b2e,2025-12-22T15:24:09
f5506325-7b6e-412d-a67e-e331da1d2a02,regulator_token::TN-03,regulator.login,9e93473a-315f-4efa-aad5-5ea3ac213b2c,2026-02-14T11:12:37
f05fdf00-90de-4d24-bd00-99f794c15b4a,regulator_token::TN-03,regulator.login,n/a,2026-05-17T18:40:03
2fba85ed-5b49-423a-a2a8-4f28df99be60,regulator_token::GJ-04,regulator.verdict_reviewed,a2286b7e-884a-4d79-8cdd-9f3a55ae9a88,2026-08-14T10:25:34
41e2f5bc-174b-47ce-bd78-6b97a325e676,regulator_token::TN-03,report.status_changed,c5befecf-7f77-4d64-934f-e2b1da1137c7,2026-02-05T13:28:09
28f850f4-6f5e-4515-aac8-e6afd7a1e3ef,regulator_token::DL-05,report.status_changed,3b77c799-a5bf-4c30-8ada-d3fd36b654aa,2025-11-30T19:50:01
bef641d9-8b5c-437c-8e26-16ead0406ce6,regulator_token::GJ-04,report.status_changed,1a970c28-a9d6-4169-9ff0-6a73cbbc16d9,2026-06-07T07:22:12
1c32ea95-474c-4556-b56f-52f2ba969bc5,regulator_token::system,report.status_changed,7054f7f2-f91e-42cc-86c9-d8ffddb0902c,2026-02-20T10:43:23
ba7e312a-b4f5-4914-a379-c4797fc1963f,regulator_token::TN-03,regulator.verdict_reviewed,c5befecf-7f77-4d64-934f-e2b1da1137c7,2026-04-27T13:32:32
01cab3f6-d7c3-424e-a73b-40e2b8449fe7,regulator_token::TN-03,report.status_changed,e267fae2-8e94-486f-993a-0a3f2887fda3,2026-07-28T19:57:10
bb1fa9b0-5483-4df4-a45f-d63628e91043,regulator_token::KA-01,report.status_changed,5a4b4398-e89b-46d3-a8a3-ed6331c49ce7,2026-07-05T14:43:04
96445346-3abf-44fe-9291-6ce09153100f,regulator_token::TN-03,dispute.status_changed,89cd0e92-a226-43fa-9f1c-d47415ab1d9b,2026-09-08T09:07:00
33545da9-4656-41e8-8052-4a7ea50bf28e,regulator_token::DL-05,report.status_changed,da1cf1bf-4780-4747-a606-d05605c8b6f1,2026-02-22T14:02:50
0eebd63f-6fdb-4966-b788-f33c9ebbc7ad,regulator_token::KL-06,regulator.login,e0b7361f-25c9-437e-8ef2-af3813771fb0,2026-04-17T09:59:16
a5ee3295-3e11-4932-9eb4-34bb91e0ad7f,regulator_token::system,regulator.login,8a706165-004b-494f-9e64-722cbc972120,2025-11-26T14:06:06
2d277ff4-777d-415f-b8fc-cd34c434b291,regulator_token::TN-03,regulator.login,n/a,2026-05-14T12:19:18
4114f501-a6bd-46ad-95e5-d776ed056a84,regulator_token::system,report.status_changed,9e93473a-315f-4efa-aad5-5ea3ac213b2c,2026-07-25T17:20:27
9669b910-5187-4fec-9642-e83fae27f07a,regulator_token::GJ-04,dispute.status_changed,d8563887-5f4a-4476-b046-ed092fd4ccf8,2026-02-14T18:51:10
23d9118f-cd14-4dac-b37a-9513f0db2236,regulator_token::GJ-04,dispute.status_changed,6bd2948d-f36e-46ee-be78-42253b5693b9,2026-05-14T12:26:55
6584a9fc-810d-4b91-93f4-ef5d4f71ac1e,regulator_token::TN-03,report.status_changed,8d4798d3-968c-494e-a32a-e4df8c5814d3,2026-04-15T13:44:35
a75beab0-f89f-41d9-ac24-56ce9c84eff0,regulator_token::system,regulator.verdict_reviewed,da1cf1bf-4780-4747-a606-d05605c8b6f1,2026-08-01T04:01:20
8704d6b4-751f-4a59-947a-56262be997f1,regulator_token::DL-05,report.status_changed,fec94e02-0a23-429a-b28d-83fdb4de37cf,2026-05-29T11:38:15
d920d6ee-f929-4f1f-95e6-d34e0f3514a8,regulator_token::system,dispute.status_changed,7f5532c1-41ee-4b58-a16a-1aa1ed7629f5,2025-12-14T08:02:45
c41f47d8-77d3-4adb-889f-8e2fcf9c1873,regulator_token::MH-02,dispute.status_changed,5f43343f-df5c-4640-b217-054b02843e63,2026-02-21T12:42:14
13ce449f-a507-4ba6-b998-410b67077530,regulator_token::KA-01,report.status_changed,d6e463f8-0724-4bfa-8110-a1ed9e857d61,2026-01-16T15:11:22
55bfd378-4fbb-44d1-b93f-778d622b2515,regulator_token::KL-06,report.status_changed,9a4dadfe-a329-447c-a7a2-e722e6877e60,2026-06-15T15:40:14
bd19d3d0-3e72-4958-b1b8-9355e5135cdd,regulator_token::DL-05,report.status_changed,5617b56d-dbfd-43ea-ba24-a98d418f035a,2025-12-10T11:44:53
